1.53003570002628,-1.04466395426534,0.485711412064083,-0.0463772387551448,0.22422983007398,-0.155005280592969
1.35404614050424,-0.68609558902511,0.195905834480692,0.121181518575893,0.0531360564844767,-0.0462975575633142
1.38107939131677,-0.707476930978,0.292235523519954,-0.0594715120470054,0.197001483192714,-0.108524897479731
1.32121558111673,-0.607932484014884,0.209832295784596,-0.0500914504221536,0.259823468263415,-0.144810282979405
1.40721094994728,-0.713323234132073,0.358701484416528,-0.172061968223543,0.281049741085311,-0.174791242379689
1.29530365612471,-0.553957066507446,0.191818096877092,-0.0223237421203824,0.205771629803533,-0.122706780214213
1.39619579777952,-0.728912190721458,0.287162307343902,-0.0263104074876165,0.168292312885706,-0.114172144121637
1.66436999473088,-1.01494643002172,0.38628915468338,-0.0587522799257023,0.107117107507116,-0.114660559502077
1.40183029814406,-0.726312847078465,0.299182201167233,-0.0958237401596617,0.231671038534469,-0.121907934634503
1.27734116744942,-0.594957435188378,0.262242482395185,-0.041289306107132,0.189827194755844,-0.0996725881764113
1.27835020304476,-0.60456563525346,0.248555475776069,0.0244273747269847,0.17105670058526,-0.123064919099942
1.34149071743867,-0.660595798736809,0.275542289101513,-0.0758264203906012,0.148174051226192,-0.0363265890151833
1.40455369292961,-0.772678224584363,0.403042085338589,-0.153747799368996,0.241816915299402,-0.136057775284384
1.39552056016437,-0.779567169881701,0.232485972406138,0.0533685075326033,0.129361489593739,-0.0389262657509754
1.40334743852076,-0.788654081559239,0.400291158727477,-0.190755875975848,0.346234573617763,-0.179450358455783
1.37879949973048,-0.745338912701052,0.371572902070092,-0.11695019246081,0.235442273390439,-0.128016564671614
1.48010509212322,-0.979300113811447,0.536095632419832,-0.156215946759341,0.2249693076988,-0.115736288258831
1.36742241185985,-0.731631825891385,0.24403802824927,0.0661461247095871,0.108297762784922,-0.0718398972485495
1.40333730903801,-0.876285668057936,0.382883726533456,-0.0278952702990033,0.196800810935609,-0.0929915201938273
1.33034669667957,-0.687664501472015,0.305082170512631,-0.113894487706299,0.291761824807375,-0.139277624186879
1.37225944501161,-0.76660817815255,0.266017926784765,-0.0424308688315159,0.299051524531855,-0.138169015573029
1.34092335551997,-0.748547677620916,0.345526451589432,-0.075472223011075,0.298582508490123,-0.165376703471312
1.36034632652797,-0.770963573067899,0.355849430018618,-0.14871130441856,0.341503620331009,-0.166174253916231
1.33159977944108,-0.700297923464815,0.276752810349896,-0.086766761403482,0.309548441885166,-0.148996914592905
1.2381776448338,-1.28583798326111,1.05537566681869,-0.468135649662002,0.329731099848359,0.114608303024455
1.3328798690556,-0.724845380802861,0.358515959783695,-0.157481897951442,0.374096371873778,-0.197310514153087
1.01111489444437,-0.0945860891865008,-0.134304516302611,0.0870108188046255,0.276547275869002,-0.154523750463818
1.44030384969152,-0.771067568014447,0.189705830352848,0.0625418696127314,0.254674857072774,-0.189805785964131
1.53875173118167,-0.852475240507522,0.35583645239322,-0.131067743239319,0.283510317992453,-0.218633792032352
1.5854615197083,-0.912650163607722,0.324386131151866,-0.0700144566220854,0.280841508148043,-0.222491440265116
1.57136083025059,-0.960406892475812,0.487277475324965,-0.168446553714234,0.257366978786293,-0.199263699057445
1.60948060242494,-0.918426887043072,0.35304704562929,-0.0612486695567763,0.219238510098647,-0.210761694905154
1.55493894474097,-0.791721708055842,0.156866585561316,0.0368576036724672,0.297115511503857,-0.262820263747233
1.68049809834556,-1.3639552868989,1.35198845246384,-1.25300038334741,0.559169027079929,-0.0409748490234469
2.10150587971819,-1.96333939923179,1.69266272228722,-1.63006093699341,0.944508604601534,-0.172750045261759
2.18602986922838,-2.01721507150691,1.37076881250578,-1.09820888167392,0.673442607963871,-0.135838790050595
2.17439733352167,-1.98145829945431,1.18510945849811,-0.704707575817412,0.254275983357097,0.0459301760137917
2.24233198844911,-1.87815126136639,0.775498865852453,-0.252905799180349,0.0831937245232341,-0.000125425790790271
1.94089046062178,-1.35200191714079,0.512281104014301,-0.241780606752555,0.0702832817864328,0.0479172747716204
1.91640778803197,-1.3313752751144,0.573303009785303,-0.339467328535742,0.142615193731957,0.00606635062730929
2.11090435830995,-1.73690915466199,0.973391539813552,-0.52960711404539,0.146579689189688,-0.000348431185634174
1.99599910054456,-1.55691925455745,0.895115539092631,-0.428916529908469,-0.0113838582110085,0.0585047524680138
1.85982481868372,-1.368834137759,0.918010223596113,-0.609794803055836,0.0383377084698139,0.125629261540141
1.87038220008701,-1.42847711225301,1.07975633192861,-0.723503697599183,-0.0411257237707326,0.211121606071533
1.79521803889008,-1.11058257000376,0.607269544243855,-0.315062032632636,-0.234546020438073,0.240493451409853
1.62835775644042,-0.93194333860841,0.582211497861058,-0.234719569207676,-0.390789670267814,0.31881697873614
1.98155212555523,-1.56961900798479,1.02927569104253,-0.584833582319762,0.0336968007684623,0.0767744674078538
1.83831168073442,-1.12145092621607,0.425380229393941,-0.229185231594578,-0.00192615869012974,0.0597050325111869
1.74265886432558,-1.0233679298648,0.388051698993039,-0.158702183664228,0.0421223882253302,-0.0151935998198005
1.67824150393128,-0.918860413065406,0.408203371781902,-0.12281370669412,-0.174681851261698,0.113728644994347
1.59650193247757,-0.790432925532803,0.279083008907895,-0.00221044171068202,-0.154337772253271,0.0492831368876619
